EPIC,magnitude,module,submodule,gini,spike,PSD_m_above_noise,PSD_m_below_noise
220580832.0,9.458,9.0,1.0,0.9266019148657217,3.5755440767538462,-1.375408946339769,-1.4627238368152438
220580848.0,9.669,9.0,1.0,0.9265684080888398,3.573432820816968,-1.3638934362327748,-1.45718798159316
220580867.0,11.729,9.0,1.0,0.9115120473668341,3.1076639197515212,-1.152232290321412,-1.57849015797732
220581064.0,14.46,9.0,1.0,0.8174617524555093,3.688594544921833,-0.5121378847399876,-1.4850803574710767
220581634.0,13.471,9.0,1.0,0.8698748196171793,2.960822726329095,-1.4097954681078524,-1.4701809751878088
220581771.0,11.906,9.0,1.0,0.9124566317959012,3.2282521877713655,-1.4385724196993652,-1.1354611598332192
220581921.0,11.744,9.0,1.0,0.9087848247581648,3.699033275250164,-0.7452741078094043,-1.6945368326391894
220582228.0,14.587,9.0,1.0,0.8544565913850157,3.5078292701932314,-1.2147103421218013,-1.29130021203664
220582487.0,11.765,9.0,1.0,0.9167405814160321,2.785366255242824,-1.311206702375823,-1.5441557780729986
220582552.0,11.212,9.0,1.0,0.9210996012975973,2.8291222114177192,-1.757374807533568,-1.1267659629459845
220582710.0,8.03,9.0,1.0,0.9183681836418662,2.3067257822801603,-1.4027020409226902,-0.2567104439634437
220582787.0,16.792,9.0,1.0,0.6606838352264494,1.9653785388676592,-2.2683385128704208,-0.5743236012676541
220582836.0,16.333,9.0,1.0,0.7346238287401156,2.456438711437257,-1.6074473349656264,-0.4755604781731285
220582899.0,13.096,9.0,1.0,0.8986504462000754,3.367248980024131,-1.3877097424375364,-1.250937756427137
220582947.0,13.856,9.0,1.0,0.8770123006122464,2.1347489290753607,-1.4152199260973763,-1.0164218977762458
220583005.0,13.327,9.0,1.0,0.8956711328596015,3.9655555106317912,-0.7401833880736716,-1.7988629816936024
220583069.0,13.605,9.0,1.0,0.8907590026075066,2.5629789975341164,-1.9764181861387689,-0.7970885594328809
220583125.0,16.218,9.0,1.0,0.7952610559159357,2.707254253275983,-1.4725596169682509,-0.7654316544140702
220583201.0,13.419,9.0,1.0,0.9264218933954728,2.5921031685843032,-0.9887828624717082,-1.4695366761230617
220584120.0,12.751,9.0,1.0,0.8957000988417235,2.9062543043888014,-1.2970161214956826,-1.7037341316700219
220584222.0,13.399,9.0,1.0,0.8745213769167965,2.860066101631814,-1.4875775587630444,-1.0841523004918696
220584488.0,13.579,9.0,1.0,0.8937596443962903,3.0250254869075617,-1.2093447059744462,-1.6045210134149037
220584851.0,16.435,9.0,1.0,0.7599379795858486,3.0418651849365537,-1.5984078288016939,-0.8499203346113491
220584949.0,11.72,9.0,1.0,0.9189063316025651,1.400046929289019,-0.968282309542341,-1.0807004808404372
220584966.0,12.785,9.0,1.0,0.8997617046193578,1.9135729910981971,-1.6171142168464674,-1.08698741871011
220585243.0,15.808,9.0,1.0,0.7819364789359279,0.1770324561724126,-2.3731319995048343,-0.5233620582930696
220585270.0,12.371,9.0,1.0,0.9042494606980799,3.2682371720417773,-1.1162831260759238,-1.2678457169025452
220585767.0,9.829,9.0,1.0,0.9092862492807398,2.36068244153578,-1.3216636290034127,-1.2280331889765985
220585889.0,16.239,9.0,1.0,0.7915334674138808,1.2949948177937982,-1.5197406230531307,-0.5237293715050393
220586085.0,14.805,9.0,1.0,0.8485393215612157,2.0707873895454725,-2.0205717685346394,-0.6924188796702603
220586088.0,12.262,9.0,1.0,0.9105748030602036,2.647662701007932,-1.5913051237239926,-1.5801627348484655
220586148.0,13.34,9.0,1.0,0.8863378853200281,3.0040975618803296,-1.4460916737746619,-1.2829662692187658
220586203.0,13.479,9.0,1.0,0.8746021915742558,3.3302528066586277,-1.165936642619651,-1.2714440555658213
220586470.0,13.999,9.0,1.0,0.8681645670858146,2.067932562977362,-1.4879353448852064,-0.8109757772619848
220586512.0,13.112,9.0,1.0,0.8861256284703763,3.815277685241391,-1.4416597259946624,-1.5913118366646553
220586523.0,15.682,9.0,1.0,0.7736482031159466,-0.7772640308716393,-1.7327699859271652,-0.35898964591157834
220587071.0,13.287,9.0,1.0,0.8778560946448231,3.4053445094446704,-0.9592834122492744,-1.5629415793557944
220587312.0,12.541,9.0,1.0,0.904897299061803,4.055789856716985,-0.5436042756703879,-1.9845706442896682
220587677.0,14.961,9.0,1.0,0.8361635369832381,3.147411369152307,-1.7811926328171515,-0.9879154774660759
220587790.0,11.921,9.0,1.0,0.9064360378887621,2.301797097738063,-0.8163638140617521,-1.7377949036485252
220588267.0,11.344,9.0,1.0,0.9164312702261448,1.949130070913386,-0.27351830262895616,0.2263227396186409
220588540.0,12.862,9.0,1.0,0.8924073486696408,2.441082657387939,-1.6944916064050195,-1.2655584118045544
220588575.0,19.163,9.0,1.0,0.3312772820929247,2.6229937049664604,-1.668758928964185,-0.7860340514708354
220588595.0,17.847,9.0,1.0,0.5518684740328966,1.2084027685392473,-1.4090592303046998,-0.7033188909753779
220589295.0,17.511,9.0,1.0,0.5807551562666179,1.132108036619038,-1.9481745008084805,-0.5066115507647896
220589367.0,13.47,9.0,1.0,0.8819677826421514,2.8532303325586623,-1.8056371317296769,-1.0540996958202877
220589439.0,16.397,9.0,1.0,0.7154796058898608,0.925828994578359,-2.1491333145887412,-0.5181920174336967
220590284.0,13.278,9.0,1.0,0.8407815733249947,3.7134268115357676,-0.8109893531278016,-1.7011502623895893
220590491.0,12.615,9.0,1.0,0.9064931357689251,3.329559321288244,-1.154780860874109,-1.479399585071823
220590500.0,13.045,9.0,1.0,0.8687293807529259,3.885516005964728,-0.9102170437458053,-1.7244573712041043
220590526.0,12.394,9.0,1.0,0.8828449838577048,3.44983973897125,-0.7725760708576844,-1.666721610367869
220590606.0,14.089,9.0,1.0,0.851874710227902,2.8854371249227313,-1.5884834446939162,-1.153460293578154
220590804.0,15.607,9.0,1.0,0.7959750813988182,1.4337079535533028,-2.311820447502837,-0.7525827907120274
220591064.0,12.261,9.0,1.0,0.9109874018053956,3.7007961594861425,-1.444953181354838,-1.6813830958422193
220591432.0,16.159,9.0,1.0,0.6729281031631267,2.1079817972037764,-1.8167779366220436,-0.5536423359953663
220591589.0,15.549,9.0,1.0,0.8078764269652137,2.7485722824045804,-1.7384824532237435,-0.8818307409027338
220592015.0,17.935,9.0,1.0,0.46472698716296684,1.2933229580602077,-1.5490146249808243,-0.807125968522417
220592112.0,11.426,9.0,1.0,0.9070624657492797,2.843583190733562,-1.051850550086123,-1.8195403021679155
220592335.0,13.349,9.0,1.0,0.8683906997492165,2.791696728826652,-0.9506693004419133,-0.6056112045162183
220592597.0,17.582,9.0,1.0,0.4737378341633166,1.425723689291036,-1.6417497413275834,-0.5113391837414841
220592791.0,7.699,9.0,1.0,0.9318537780482256,3.2411556971904454,-1.0896891501259158,-1.3521957117124823
220592916.0,18.709,9.0,1.0,0.4053108540608395,1.4825645304997201,-1.5290524373311973,-0.411441096614594
220593116.0,16.73,9.0,1.0,0.5919614162639911,0.6853361379204385,-1.937655066849759,-0.44611924305047473
220593229.0,18.933,9.0,1.0,0.34811332630965286,1.0860934321083202,-1.5317065780480188,-0.7123908874424815
220593470.0,15.822,9.0,1.0,0.6665897272860192,2.41798579852536,-1.9022561509605747,-0.5850400145845253
220593748.0,18.804,9.0,1.0,0.29031138315740357,0.8513014000699283,-2.2343046184989697,-0.4562406298325379
220593941.0,17.172,9.0,1.0,0.40329763677386565,0.5491879859537736,-2.3950765188109466,-0.44998224720280944
220594481.0,15.708,9.0,1.0,0.7362858912393978,3.5904171270790135,-0.731489638970586,-1.4786086651532457
220594576.0,17.079,9.0,1.0,0.5110300547823337,1.5506625620761734,-2.024337012950084,-0.4532892202609074
220595304.0,13.332,9.0,1.0,0.8758505274235706,3.4168546642285107,-1.4081263729298032,-1.080667700391264
220595729.0,16.145,9.0,1.0,0.6650809028568898,1.3097822301939188,-1.6815834153965616,-0.5095512243223312
220596157.0,14.003,9.0,1.0,0.8878725056531462,1.863884829722188,-1.7036762531888145,-0.8134594632976136
220596289.0,13.392,9.0,1.0,0.9134278929396057,3.3027960552950058,-0.9802851156499813,-1.5044624706782337
220596741.0,16.357,9.0,1.0,0.6297535344190092,0.5814131628725419,-2.129047287502953,-0.4865674702492047
220597294.0,17.945,9.0,1.0,0.16142368556916706,2.755742559614994,-0.8750225284810396,-0.9018170957630922
220598610.0,14.325,9.0,1.0,0.881189245503459,1.88119648469713,-1.5365086339389757,-0.9386661247125796
220599616.0,16.335,9.0,1.0,0.6302098477717347,0.9958376941060373,-1.771190549746333,-0.4494016263687165
220599917.0,16.121,9.0,1.0,0.7091634881176927,0.752315308700519,-1.6873505660177988,-0.6377479106714727
220600155.0,15.982,9.0,1.0,0.8173606816308588,1.9563393839019727,-1.2184433895463909,-0.9593141211617814
220600388.0,17.636,9.0,1.0,0.45206064076534697,1.010417872430449,-2.0097754297994697,-0.3121848185663672
220601511.0,13.585,9.0,1.0,0.9118877869053112,2.553881529004169,-1.0777803475576917,-1.0791112615095555
220603160.0,12.921,9.0,1.0,0.9271493318689644,3.1321526349229067,-1.055225265064668,-1.24250409502262
220605264.0,11.742,9.0,1.0,0.9426676206491523,3.111342640203931,-0.5459527518067948,-1.306307050944192
220606689.0,11.873,9.0,1.0,0.9400668179017173,3.6127089426354675,-0.760751314792132,-1.5102890395800728
220581581.0,11.163,9.0,2.0,0.9177252848198608,2.646192588116129,-1.0594682109175964,-0.988448652425075
220582156.0,16.616,9.0,2.0,0.6194713202655993,0.5556041110697434,-1.322742753859931,-0.06897258223867762
220584079.0,13.549,9.0,2.0,0.8605506702270976,3.2883605573751793,-0.5702050138628939,-1.294419070436031
220584210.0,13.123,9.0,2.0,0.8834514092606989,3.2235335102980427,-0.6456283862728592,-1.0340308270045122
220584607.0,17.645,9.0,2.0,0.9096207307785136,3.6692326963858015,-0.4369357654541795,-1.5738325169504215
220584686.0,12.999,9.0,2.0,0.9006870811691855,2.5316749321538436,-0.9772043977607143,-1.4942580474171587
220585714.0,10.658,9.0,2.0,0.9315470066652468,3.7687938235209875,-0.5628578126859648,-1.5947051202761997
220585887.0,13.345,9.0,2.0,0.9026357364569083,3.468300750010955,-0.8462389067493331,-1.30910208436706
220587695.0,17.611,9.0,2.0,0.5500490444704428,0.4520344917298419,-1.6364561230532453,-0.13391890696218725
220587722.0,16.581,9.0,2.0,0.5792179430227551,1.3285584599499056,-1.007771140904449,-0.5748077020805491
220587756.0,12.95,9.0,2.0,0.9002621781805055,3.758636586786226,-0.5152262834570334,-1.7019931455859691
220587821.0,16.557,9.0,2.0,0.562579678842636,1.2940069385614967,-1.033042382921305,-0.6775223190829935
220588816.0,15.458,9.0,2.0,0.7760632362906028,1.7880297158701157,-0.736037370148445,-1.657350127310332
220588933.0,13.339,9.0,2.0,0.887485413540272,3.5771929805560876,-0.815863033920828,-1.4351347238130263
220589164.0,9.453,9.0,2.0,0.9055647416901815,2.30853927550544,-1.407955731953449,-0.9548256019824801
220589301.0,11.799,9.0,2.0,0.9206670101852293,3.6148767692943973,-0.5258057880954304,-1.4860518421412032
220589970.0,12.438,9.0,2.0,0.9010585586642388,3.2992999824536176,-0.6662158858299363,-1.1269883710743782
220590293.0,16.611,9.0,2.0,0.7947091298853004,1.9199498479258965,-1.4230772372578804,-0.29984283114514326
220590820.0,14.48,9.0,2.0,0.8447522425337272,3.2026139628763213,-0.7587459901640016,-0.9291787288035586
220590823.0,14.769,9.0,2.0,0.7013488603596624,2.4379364658709277,-1.243620369399696,-0.4813581043319489
220591152.0,17.457,9.0,2.0,0.5622996413353657,-0.18378237599202182,-1.726556678736619,-0.12121904606385499
220591781.0,11.814,9.0,2.0,0.9049106065381164,3.852754418552098,-0.5060694699973072,-1.6789009171246003
220591903.0,10.359,9.0,2.0,0.9277697409542139,3.4972280757828487,-0.6641161959222655,-1.9625972442594355
220593147.0,13.582,9.0,2.0,0.8951496238224793,3.056317204677088,-0.8348481392008879,-1.0734130380917029
220593700.0,12.816,9.0,2.0,0.9070587173306721,3.470361682428409,-0.8672629816032826,-1.1839194262805788
220593900.0,15.136,9.0,2.0,0.8594233504477058,2.9571810620500583,-1.026493965717607,-0.8012649304645657
220594369.0,12.574,9.0,2.0,0.9133356038210777,3.317896888028801,-0.6982802654492092,-1.6372672762338987
220595578.0,14.231,9.0,2.0,0.8623317060221941,2.83927248751991,-1.1092731644728957,-0.9778768733757106
220595672.0,17.046,9.0,2.0,0.5540729251601744,1.2499165920798192,-1.3403776663386233,-0.2017019925629812
220595701.0,16.248,9.0,2.0,0.7951689117946908,1.9700498315459545,-0.6868669792495437,-0.26731801816979217
220595789.0,12.376,9.0,2.0,0.9114752507112175,3.617349043456279,-0.59848892979612,-1.6060417044065105
220595829.0,16.284,9.0,2.0,0.8082465223069784,2.5962610534246457,-1.097217726586409,-0.38534859462143695
220596627.0,17.403,9.0,2.0,0.6842036140227439,2.8614436729987998,-0.9586077001632448,-1.1772115900726925
220597391.0,13.054,9.0,2.0,0.9178960650502613,2.426845545964335,-0.8585505561198503,-1.4446041470244835
220597453.0,13.577,9.0,2.0,0.9020202895746908,3.3462955464637973,-1.0090901149624447,-1.0476910536333874
220597828.0,16.212,9.0,2.0,0.7965998384257228,0.8061188694494348,-1.3703233225482851,-0.24460960813928836
220598072.0,9.997,9.0,2.0,0.9376470674220077,2.8235816893095143,-1.2134719172084938,-1.623336613117068
220598705.0,13.157,9.0,2.0,0.8923442997668803,2.830556487857451,-0.7691321177230775,-0.514114076997133
220598959.0,16.857,9.0,2.0,0.6437340786297794,1.9483235014146452,-1.2179680219200182,-0.4363987238423283
220599123.0,9.07,9.0,2.0,0.9402531740970752,2.837345909140322,-0.7186417641719935,-1.5120138547517408
220599131.0,17.328,9.0,2.0,0.6168809135529121,0.20866330613247044,-1.4790506381954205,-0.16369616180998472
220599515.0,17.053,9.0,2.0,0.6840240584526,0.8117492964523237,-1.440447636273696,-0.16617801571036553
220599557.0,13.317,9.0,2.0,0.9315779627638154,3.346488033564815,-0.542953280329264,-1.1592843106264907
220600188.0,14.856,9.0,2.0,0.8635398659229647,2.0360426289306313,-1.730058484087803,-0.4787659689479945
220600373.0,16.01,9.0,2.0,0.7951523011312961,1.2655287383440252,-1.4453581428556683,-0.40539617107742465
220600489.0,9.705,9.0,2.0,0.9422880379844841,3.299092252801114,-1.0309619988665524,-1.316381928350936
220601134.0,12.249,9.0,2.0,0.9372893176813683,-0.24573167519580796,-1.160341052684781,-0.9172756427298561
220601187.0,12.977,9.0,2.0,0.926151087447811,3.1250606158507512,-0.9529193634168792,-1.2410736579369466
220601264.0,13.677,9.0,2.0,0.9230727521708292,3.5183565114545936,-0.7516016520255488,-1.3662717193261555
220601655.0,12.005,9.0,2.0,0.9440978046456197,3.7699483947735684,-0.3462047990861549,-1.5352548465962284
220601674.0,17.615,9.0,2.0,0.6072501053208217,1.4927429325443815,-1.2206133442838507,-0.20295479438760192
220601751.0,17.754,9.0,2.0,0.3998117002967435,1.0963637234953896,-1.5394257397251676,-0.2302448965375272
220601894.0,13.731,9.0,2.0,0.9064020256924202,2.6355415573175103,-0.9889526690702043,-0.6513876941390304
220602105.0,19.019,9.0,2.0,0.3422335362686196,1.0216897751851757,-1.79636468279424,-0.18681139230552446
220602149.0,16.892,9.0,2.0,0.5959387338020746,1.9471992256232675,-1.6035463401177197,-0.3110197679980138
220602450.0,15.988,9.0,2.0,0.7507902835054239,1.9189815540216784,-1.3829032102508159,-0.32833969609399993
220602478.0,17.869,9.0,2.0,0.33748265746882133,0.7596305513096491,-1.6765402659794528,-0.1929893342161691
220602913.0,12.816,9.0,2.0,0.9337950049410333,3.1377821852150842,-1.9793630863548126,-1.297761642293175
220603114.0,14.356,9.0,2.0,0.8800798486209285,2.0157222339050165,-1.0478906439061408,-0.6671005389562961
220603120.0,16.944,9.0,2.0,0.6649613658681328,0.764186127666309,-1.9097972007794348,-0.16128824578575493
220603125.0,12.895,9.0,2.0,0.9143475704406798,2.2072727066369464,-1.4153622473439045,-0.6303087954175013
220603202.0,15.469,9.0,2.0,0.6553966532228622,2.0255688748761695,-1.701628764127238,-0.2660696459573327
220603387.0,13.738,9.0,2.0,0.9151149534842626,2.4662411961342054,-1.400738406623279,-0.6800534083246135
220603831.0,12.906,9.0,2.0,0.9063510727067706,2.487617170315094,-0.8364298907030577,-0.6448964079734038
220604199.0,13.983,9.0,2.0,0.9133424323206168,3.023682022217957,-0.6519565233597239,-0.8730710366031971
220604238.0,17.38,9.0,2.0,0.5827276843635346,3.27342647285631,-0.5515574486058777,-0.98703868239914
220604498.0,13.104,9.0,2.0,0.7231441091319218,3.592994839279555,-0.36856499092425876,-1.9501172649019525
220604755.0,12.809,9.0,2.0,0.9326912008559338,2.6506421474171082,-0.8795315847410989,-0.9082777418308615
220604756.0,15.31,9.0,2.0,0.741651909343227,2.6740837456956847,-1.322162827253373,-0.6377142166319283
220604823.0,6.76,9.0,2.0,0.9326856753050458,3.2009796758780444,-0.7318994343808286,-0.8848352455396442
220604928.0,13.593,9.0,2.0,0.9210979612803356,2.8016723249312956,-0.8869439545214108,-0.7753192413948009
220604940.0,13.214,9.0,2.0,0.908291403164458,2.723465160005619,-0.9776167700722147,-1.2420329757495998
220604960.0,13.441,9.0,2.0,0.9057806818629478,2.9500352042465896,-1.2603501622337165,-1.2284767317116945
220604972.0,17.931,9.0,2.0,0.37622054890771295,1.299304142549059,-1.0035699483576772,-0.6067735939715359
220604974.0,14.911,9.0,2.0,0.7848325685438674,3.3630472387842825,-0.7097728053946507,-1.3386734886790856
220605000.0,11.687,9.0,2.0,0.9401852665169521,3.2212593401727254,-0.9783843827862962,-1.1255674739905894
220605091.0,13.611,9.0,2.0,0.9113169661682963,2.868479585634982,-0.9256391145259952,-1.0635850929178101
220605147.0,17.196,9.0,2.0,0.47400721353257075,1.5710155284882767,-1.9855655978534499,-0.21798793329836322
220605232.0,13.493,9.0,2.0,0.9231276138857735,3.3113171701923396,-0.2044581180562267,-1.051140765072618
220605366.0,13.439,9.0,2.0,0.9177645294914815,3.3086429982061083,-1.03207552029383,-0.9957781376110905
220605455.0,14.513,9.0,2.0,0.8953930954834836,2.9985608044494567,-0.6808628863196592,-0.7663635933699329
220605473.0,13.453,9.0,2.0,0.9117079183584537,3.184404348844259,-1.2244850174831283,-0.8018434232133311
220605605.0,13.728,9.0,2.0,0.8732589237556714,2.9531665727915066,-0.7961576190304273,-0.9997803179383515
220605820.0,13.762,9.0,2.0,0.8894815367880802,2.746638844041314,-1.0432129954746536,-0.8026194900048114
220606080.0,12.922,9.0,2.0,0.9250087012535115,3.0347462211732035,-1.2256759316645272,-1.1816082531731507
220606084.0,13.004,9.0,2.0,0.8545989941303394,3.4555107924639703,-0.8222077670486099,-1.1666644824313688
220606744.0,14.74,9.0,2.0,0.8628964946045552,1.2674207714639916,-1.5992122539420368,-0.42026025894848706
220607041.0,13.537,9.0,2.0,0.9088370101807924,3.547988195368338,-0.4987340464993518,-1.1631720765341405
220607182.0,15.928,9.0,2.0,0.7708446823086116,1.502386888742643,-1.3093097103925366,-0.15029711596702874
220607228.0,15.98,9.0,2.0,0.732262079896376,1.369148180852005,-1.7734835716091217,-0.23163164844752732
220607264.0,13.007,9.0,2.0,0.932248008753015,2.925985592323798,-1.0109881513950647,-1.0350953911685858
220607278.0,15.102,9.0,2.0,0.911554177677388,2.0676819286707815,-1.5923763175517052,-0.8836426705617917
220607337.0,12.999,9.0,2.0,0.9162309208825639,2.090144934679287,-1.667139603629782,-0.8033810240073743
220607592.0,17.647,9.0,2.0,0.5481448772228384,1.8808785279644464,-1.1765352765472263,-0.1294833220342072
220608137.0,17.245,9.0,2.0,0.5354185202841952,2.6852146143747486,-1.1595626302746171,-0.5463208757889557
220608412.0,13.614,9.0,2.0,0.9091155519836387,3.4529596755857694,-0.6914511912880918,-1.1138125907131766
220608456.0,12.68,9.0,2.0,0.9407218520802924,2.8505537400540155,-1.3213901383897815,-1.4145775973714616
220608527.0,17.57,9.0,2.0,0.6189364432249552,1.0507023081104379,-1.2125788087673357,-0.14647226829557225
220608548.0,13.653,9.0,2.0,0.8993626914436135,3.066372477368011,-0.6871634387718949,-1.641615368693585
220608551.0,16.632,9.0,2.0,0.6529995956726131,1.0494643012328033,-1.5334846406757516,-0.35709258984876313
220608779.0,17.292,9.0,2.0,0.7000078242595082,2.1458388731225635,-1.0197183503713347,-0.1376698334648937
220609052.0,14.206,9.0,2.0,0.8756874997845272,3.0403040848846374,-1.1701776004349147,-1.3339263571969644
220609084.0,16.957,9.0,2.0,0.7299633448664716,1.0085826257872703,-1.0440411300667203,-0.14967931423770223
220609160.0,15.464,9.0,2.0,0.838332442192657,2.017177160039013,-1.30735105546769,-0.35400246298177307
220609252.0,14.366,9.0,2.0,0.89307946818812,1.5294401238419209,-2.230283689777054,-0.5746479462116681
220609355.0,13.072,9.0,2.0,0.9114664655522399,2.5419367043755,-1.0042769267920666,-1.5829129737111949
220609643.0,17.541,9.0,2.0,0.5353267367488652,1.082847159645357,-1.24058314851877,-0.08667900972722373
220609651.0,17.085,9.0,2.0,0.6261056936331529,1.8955214735317505,-1.1708509659320305,-0.278096827194908
220609850.0,17.862,9.0,2.0,0.4465620107092449,1.0719899743255246,-1.4441448432218593,-0.18350647073228346
220610033.0,15.091,9.0,2.0,0.8194534354414943,1.669184058066409,-1.3959015873966094,-0.332691446673976
220610038.0,13.044,9.0,2.0,0.9217235682917134,1.4659339767788266,-1.0619208219784952,-1.0415598735103764
220610281.0,17.699,9.0,2.0,0.3746041103246825,2.4192442412752198,-0.9239539199823885,-0.42706095765322877
220610501.0,15.808,9.0,2.0,0.7811606570878286,1.3800387756497696,-1.1966372112895547,-0.20551835625279757
220610794.0,14.643,9.0,2.0,0.8635698149990282,2.8716572323756835,-0.9300115787169034,-0.7889692791148714
220610809.0,13.454,9.0,2.0,0.9196718613336876,3.3393252984916675,-0.7958893927450467,-1.2673290144361955
220610849.0,16.595,9.0,2.0,0.7781250667375842,2.2354788003707635,-1.2057936461001983,-0.40438078874933636
220610948.0,14.009,9.0,2.0,0.9138388339369339,2.0884487748684895,-0.8210182222839102,-0.8973247710504532
220611098.0,16.867,9.0,2.0,0.5138427788365284,2.435217019958381,-1.4258135964533538,-0.5967767564743999
220611122.0,16.809,9.0,2.0,0.6163741854835955,1.8089506300328808,-1.3496815040913595,-0.45207938298197603
220611213.0,17.607,9.0,2.0,0.49007046204682037,0.7197615751388028,-1.9398758196729433,-0.2683012757476664
220611219.0,14.225,9.0,2.0,0.8722845412650404,3.047923108740755,-0.8516959314122406,-0.8842066636413677
220611251.0,13.744,9.0,2.0,0.9106906382645497,2.964227883135846,-1.2576491513907027,-0.7367718067591476
220611338.0,16.897,9.0,2.0,0.6939497657300924,2.306120492582595,-0.6292599513697389,-0.3040698004301934
220611543.0,18.912,9.0,2.0,0.40159122158881594,0.8204993237801034,-1.4819966639021556,-0.1483866771959178
220611596.0,16.078,9.0,2.0,0.7614599674574392,1.947253663824745,-0.9335543005526142,-0.21386155375433047
220611698.0,16.404,9.0,2.0,0.8034611345198333,2.1948802299945998,-0.7354005585330914,-0.47700266027368143
220611790.0,10.39,9.0,2.0,0.9427531818069866,3.594486630358302,-0.2899635692651761,-1.351990125058491
220611809.0,13.096,9.0,2.0,0.9265942287031403,3.1880818658657573,-1.6391066612191445,-1.2243394539185881
220612038.0,12.216,9.0,2.0,0.9373039851513797,3.277480502727586,-0.7472397981569651,-1.7204430362841836
220612173.0,12.146,9.0,2.0,0.9391210884217565,2.9205243112655306,-0.6758675621553402,-1.327806669447136
220612271.0,13.604,9.0,2.0,0.9014253215506294,1.1220101691213644,-1.3885108183109036,-0.5832544317096086
220612445.0,12.696,9.0,2.0,0.9278725150787257,2.369189287177518,-0.946858629087374,-1.2017120755943753
220612487.0,16.11,9.0,2.0,0.6795876838861783,0.9996378741490592,-1.0913362566344753,-0.2500400689218458
220612660.0,17.175,9.0,2.0,0.6110944750184135,0.9599718060197602,-1.1769026963288878,-0.1759162491572234
220612743.0,16.382,9.0,2.0,0.779183265979697,1.3501350904925378,-0.911922659168858,-0.1274787981513494
220612785.0,12.532,9.0,2.0,0.9341405882858623,3.5773354255208027,-0.6318252343843126,-1.4206795146188398
220613223.0,14.997,9.0,2.0,0.8707910745471051,2.506294654624624,-1.0168487688569403,-0.4946363465958075
220613287.0,14.132,9.0,2.0,0.89694066229238,2.4525518115654696,-1.745500621736179,-1.0013175224701092
220613423.0,18.486,9.0,2.0,0.48240885504191366,1.016626293767836,-1.3978261300439743,-0.16605793947646988
220613656.0,12.094,9.0,2.0,0.9239107126759729,2.938367935799452,-0.6149033599759312,-1.4646228864841866
220613675.0,13.618,9.0,2.0,0.9110490986804863,2.4373665858684834,-1.2237019961522773,-0.7074755131199449
220613746.0,11.402,9.0,2.0,0.9317482196946946,3.503889509953314,-0.45065856581114533,-1.3033818136749111
220613982.0,16.31,9.0,2.0,0.7801236262989071,1.8380991390932147,-0.9805909426485213,-0.33532835631552493
220614040.0,15.236,9.0,2.0,0.8677024481728081,2.8602412716520575,-0.6354597831722102,-1.4702790308065217
220614214.0,13.477,9.0,2.0,0.9107320970890304,2.5726928014882455,-0.9887072286313044,-0.8526057493268488
220614233.0,12.401,9.0,2.0,0.925369186273344,0.9468842320601538,-0.7251723548999626,-1.6463001219847964
220614352.0,11.974,9.0,2.0,0.9407950769497659,2.581906596168482,-1.0130338439039472,-1.114021628806802
220614421.0,14.621,9.0,2.0,0.9087521828861219,2.408596393926259,-0.8360708255614558,-0.7199084903736941
220614481.0,11.772,9.0,2.0,0.9371493430202821,3.53788409129838,-0.5610296737253531,-1.182536634344703
220614491.0,10.06,9.0,2.0,0.949884913271183,3.154113781067461,-1.285243023125356,-1.3886114709127442
220614637.0,13.977,9.0,2.0,0.9058300150808453,2.5541904730686094,-1.1314476427781621,-0.5522767063088497
220614659.0,14.825,9.0,2.0,0.8754643503924252,1.0243294928888738,-0.49400370487369916,-0.9664176043148381
220614733.0,13.675,9.0,2.0,0.895365365126608,2.3085125946076976,-0.9036251339307707,-1.0883728151890082
220614849.0,15.466,9.0,2.0,0.8311042768693705,2.2078320061398036,-0.8694447048440508,-0.528846056435442
220615004.0,15.343,9.0,2.0,0.8318463418042586,3.164671233176992,-0.6532307376362941,-0.8412710891332542
220615185.0,12.309,9.0,2.0,0.9341761156419417,3.8108879957279873,-0.505524400718926,-1.6350639402911797
220615366.0,16.983,9.0,2.0,0.6178976489713596,2.8609867023338804,-0.6958737992294101,-0.6039185380403579
220615435.0,17.902,9.0,2.0,0.38547857942695607,2.2226686588989093,-0.7500038380008117,-0.285702396591946
220615478.0,13.524,9.0,2.0,0.9153815301896295,3.2201975691037754,-1.4677710067623626,-0.9695324689065556
220615555.0,11.817,9.0,2.0,0.9467904801171576,3.4946179965180213,-1.2899980241266964,-1.3390857264255691
220615579.0,13.328,9.0,2.0,0.8980919286046778,3.386396034109551,-0.3301216334180265,-1.1457310140899584
220615766.0,17.443,9.0,2.0,0.607191344494175,1.0238041279812977,-0.964096763346273,-0.21263205374788244
220615869.0,13.428,9.0,2.0,0.9209613204234812,2.4959683766868115,-0.9592315021130626,-1.019158603602431
220616646.0,9.778,9.0,2.0,0.9341872477126282,3.189177300823779,-0.58462642507175,-1.2349355318917639
220617242.0,12.233,9.0,2.0,0.9367719782282893,3.3278812362257955,-0.6385843134875301,-1.8276530235462105
220617481.0,16.107,9.0,2.0,0.8067887402260913,2.0029214512896956,-1.3339989581166314,-0.41386092800204843
220617527.0,18.017,9.0,2.0,0.4531848208440797,1.8808602788511022,-1.8586208472747823,-0.369281045654383
220617685.0,16.493,9.0,2.0,0.7139002099029362,1.688028507577382,-1.1730957918276743,-0.20254209342349316
