EPIC ID,RA (J2000) [deg],Dec (J2000) [deg],magnitude,Investigation IDs,CHANNEL,IMAGE,MODULE,PIX_COL,PIX_ROW
220210822,19.7575302,0.387865,17.337, GO8070_LC,36,c8_lcs/220210822.png,11,1061,869
220211092,18.8196678,0.39684,17.829, GO8070_LC,33,c8_lcs/220211092.png,11,375,790
220211214,16.2425461,0.40125,16.715, GO8070_LC|GO8042_LC,60,c8_lcs/220211214.png,17,1060,140
220212151,17.7471466,0.433657,15.149, GO8070_LC|GO8001_LC,54,c8_lcs/220212151.png,16,29,194
220212312,18.7350006,0.439599,17.373, GO8070_LC,33,c8_lcs/220212312.png,11,335,714
220212313,17.7654533,0.439634,17.652, GO8070_LC,54,c8_lcs/220212313.png,16,17,204
220212469,21.2622681,0.444436,14.373, GO8070_LC,35,c8_lcs/220212469.png,11,14,119
220212673,19.1287098,0.451038,15.746, GO8070_LC,33,c8_lcs/220212673.png,11,630,912
220213121,18.7804604,0.465568,15.403, GO8070_LC,33,c8_lcs/220213121.png,11,381,718
220213351,13.7102556,0.473825,17.376, GO8070_LC,73,c8_lcs/220213351.png,22,660,362
220213648,11.5019169,0.484289,17.965, GO8070_LC,79,c8_lcs/220213648.png,23,159,180
220214209,19.3185368,0.502661,16.557, GO8070_LC,33,c8_lcs/220214209.png,11,798,974
220214346,18.7259521,0.507415,15.518, GO8070_LC,33,c8_lcs/220214346.png,11,363,659
220214362,16.4472294,0.507967,17.962, GO8070_LC,59,c8_lcs/220214362.png,17,949,111
220214447,20.4864616,0.510569,16.426, GO8070_LC,35,c8_lcs/220214447.png,11,553,577
220214779,19.1015797,0.521898,17.21, GO8070_LC,33,c8_lcs/220214779.png,11,648,846
220214851,18.6955624,0.524624,15.263, GO8070_LC,33,c8_lcs/220214851.png,11,349,630
220215233,11.4598236,0.540022,16.027, GO8070_LC,79,c8_lcs/220215233.png,23,222,179
220215248,19.9123363,0.54072,17.087, GO8070_LC,35,c8_lcs/220215248.png,11,959,900
220215498,16.60285,0.550209,17.113, GO8070_LC,59,c8_lcs/220215498.png,17,812,60
220215588,16.6357498,0.553806,17.991, GO8070_LC,59,c8_lcs/220215588.png,17,786,45
220215725,16.4380684,0.558329,17.574, GO8070_LC,59,c8_lcs/220215725.png,17,929,153
220215972,11.6587486,0.567247,17.211, GO8070_LC,79,c8_lcs/220215972.png,23,136,339
220216188,16.5629654,0.574928,16.773, GO8070_LC,59,c8_lcs/220216188.png,17,828,99
220216224,18.786417,0.576018,15.119, GO8070_LC,33,c8_lcs/220216224.png,11,443,640
220216362,15.4441671,0.580801,17.275, GO8070_LC,60,c8_lcs/220216362.png,17,568,694
220216379,16.4891415,0.581414,17.759, GO8070_LC,59,c8_lcs/220216379.png,17,879,143
220216837,21.0627842,0.597733,15.884, GO8070_LC,35,c8_lcs/220216837.png,11,82,338
220217045,16.1429787,0.604994,16.189, GO8070_LC,60,c8_lcs/220217045.png,17,1095,343
220217565,20.3721771,0.624633,16.893, GO8070_LC,35,c8_lcs/220217565.png,11,577,721
220217667,14.0249844,0.628702,15.228, GO8070_LC,73,c8_lcs/220217667.png,22,712,49
220217932,13.9363499,0.637925,15.483, GO8070_LC,73,c8_lcs/220217932.png,22,658,109
220219132,13.4666109,0.678081,17.825, GO8070_LC,73,c8_lcs/220219132.png,22,380,433
220219257,20.0253029,0.681769,16.66, GO8070_LC,35,c8_lcs/220219257.png,11,803,945
220219681,11.7075777,0.696366,16.653, GO8070_LC,79,c8_lcs/220219681.png,23,206,444
220220402,12.0113258,0.720578,17.733, GO8070_LC,79,c8_lcs/220220402.png,23,62,679
220220643,16.534502,0.728747,17.853, GO8070_LC,59,c8_lcs/220220643.png,17,767,227
220221555,21.0283413,0.760879,16.905, GO8070_LC|GO8042_LC,35,c8_lcs/220221555.png,11,21,476
220221577,11.8653593,0.7618,17.491, GO8070_LC,79,c8_lcs/220221577.png,23,169,594
220224212,16.2174664,0.856308,17.182, GO8070_LC,59,c8_lcs/220224212.png,17,933,488
220225191,11.4869785,0.889565,17.622, GO8070_LC,79,c8_lcs/220225191.png,23,465,385
220225458,19.7077332,0.899046,17.536, GO8070_LC,34,c8_lcs/220225458.png,11,923,886
220225812,14.9289579,0.911614,16.763, GO8070_LC,57,c8_lcs/220225812.png,17,365,946
220226238,13.4393005,0.926933,15.511, GO8070_LC,73,c8_lcs/220226238.png,22,183,321
220226680,13.5990534,0.942777,17.704, GO8070_LC,73,c8_lcs/220226680.png,22,255,195
220227300,19.774334,0.965156,17.472, GO8070_LC,34,c8_lcs/220227300.png,11,839,872
220227317,19.7761345,0.965613,15.967, GO8070_LC,34,c8_lcs/220227317.png,11,838,873
220227327,16.3546848,0.965971,16.58, GO8070_LC|GO8042_LC,59,c8_lcs/220227327.png,17,775,496
220227799,16.5943527,0.981037,16.285, GO8070_LC,59,c8_lcs/220227799.png,17,590,381
220228190,18.5685616,0.993317,17.245, GO8070_LC,33,c8_lcs/220228190.png,11,502,218
220228300,21.4773502,0.997877,17.622, GO8070_LC,16,c8_lcs/220228300.png,6,77,415
220228301,19.2374096,0.997895,17.492, GO8070_LC,33,c8_lcs/220228301.png,11,997,566
220228405,18.4902744,1.001424,16.135, GO8070_LC,33,c8_lcs/220228405.png,11,449,171
220228556,11.7132912,1.006321,17.878, GO8070_LC,79,c8_lcs/220228556.png,23,430,613
220228651,21.8485775,1.009279,16.874, GO8070_LC|GO8042_LC,16,c8_lcs/220228651.png,6,356,229
220228722,11.7261848,1.0113209,17.332, GO8070_LC,79,c8_lcs/220228722.png,23,427,625
220228934,19.8109093,1.017869,16.51, GO8070_LC,34,c8_lcs/220228934.png,11,785,852
220228993,13.3140659,1.019488,15.397, GO8070_LC|GO8042_LC,73,c8_lcs/220228993.png,22,48,364
220229757,19.1501846,1.0455,16.984, GO8070_LC,33,c8_lcs/220229757.png,11,958,485
220229996,20.0041294,1.054747,17.195, GO8070_LC,34,c8_lcs/220229996.png,11,623,927
220230346,16.8454895,1.066785,16.2, GO8070_LC,59,c8_lcs/220230346.png,17,360,311
220230750,19.6046658,1.0812171,17.301, GO8070_LC,34,c8_lcs/220230750.png,11,903,697
220231103,21.5776844,1.093053,17.654, GO8070_LC,16,c8_lcs/220231103.png,6,201,433
220231424,16.840765,1.103882,16.613, GO8070_LC,59,c8_lcs/220231424.png,17,344,341
220231448,19.2872601,1.104593,15.378, GO8070_LC,33,c8_lcs/220231448.png,11,1090,513
220231518,17.1851196,1.107064,17.805, GO8070_LC,59,c8_lcs/220231518.png,17,89,161
220231556,17.1411304,1.108431,17.577, GO8070_LC,59,c8_lcs/220231556.png,17,121,186
220231561,20.1281605,1.108547,16.612, GO8070_LC,34,c8_lcs/220231561.png,11,502,952
220231818,19.8922062,1.117884,17.679, GO8070_LC,34,c8_lcs/220231818.png,11,672,821
220232060,19.8702602,1.126524,17.682, GO8070_LC,34,c8_lcs/220232060.png,11,684,803
220232351,20.0349407,1.13662,16.82, GO8070_LC|GO8042_LC,34,c8_lcs/220232351.png,11,557,882
220232444,21.303257,1.139787,16.301, GO8070_LC,16,c8_lcs/220232444.png,6,22,611
220232968,19.6372032,1.1585619,15.042, GO8070_LC,34,c8_lcs/220232968.png,11,838,657
220233200,19.6474609,1.166518,17.701, GO8070_LC,34,c8_lcs/220233200.png,11,826,657
220233697,13.5019264,1.185178,17.297, GO8070_LC,73,c8_lcs/220233697.png,22,27,138
220233916,21.7794285,1.19253,17.099, GO8070_LC,16,c8_lcs/220233916.png,6,402,401
220233976,10.8846121,1.194513,16.329, GO8070_LC|GO8042_LC,79,c8_lcs/220233976.png,23,1007,105
220234201,18.9209404,1.2018811,17.901, GO8070_LC,33,c8_lcs/220234201.png,11,871,249
220234220,11.999177,1.202558,14.884, GO8070_LC,79,c8_lcs/220234220.png,23,421,926
220235399,19.8705635,1.241591,15.744, GO8070_LC|GO8042_LC,34,c8_lcs/220235399.png,11,623,719
220235610,20.4111385,1.248863,16.672, GO8070_LC,34,c8_lcs/220235610.png,11,220,997
220236226,20.4387264,1.265066,17.213, GO8070_LC,34,c8_lcs/220236226.png,11,192,1000
220236234,16.6466599,1.2652659,15.278, GO8070_LC,59,c8_lcs/220236234.png,17,401,562
220236432,19.8312721,1.2697819,16.121, GO8070_LC|GO8042_LC,34,c8_lcs/220236432.png,11,637,677
220236817,20.3161755,1.278499,16.952, GO8070_LC,34,c8_lcs/220236817.png,11,275,925
220236924,20.4668636,1.280983,14.907, GO8070_LC,34,c8_lcs/220236924.png,11,162,1002
220237204,21.9031143,1.286937,15.568, GO8070_LC,16,c8_lcs/220237204.png,6,542,406
220237347,16.5882282,1.289853,17.942, GO8070_LC,59,c8_lcs/220237347.png,17,431,611
220237378,20.22192,1.290675,17.336, GO8070_LC,34,c8_lcs/220237378.png,11,338,867
220237423,16.5128956,1.2917809,16.272, GO8070_LC,59,c8_lcs/220237423.png,17,486,652
220237813,21.1893635,1.299783,17.433, GO8070_LC,16,c8_lcs/220237813.png,6,22,788
220237973,20.1919613,1.303607,14.116, GO8070_LC,34,c8_lcs/220237973.png,11,353,841
220238001,20.1923027,1.304242,14.591, GO8070_LC,34,c8_lcs/220238001.png,11,352,841
220238168,11.8508387,1.307851,17.861, GO8070_LC,79,c8_lcs/220238168.png,23,578,874
220238623,21.8747578,1.317672,17.269, GO8070_LC,16,c8_lcs/220238623.png,6,538,444
220238705,19.8501358,1.3193049,16.873, GO8070_LC,34,c8_lcs/220238705.png,11,598,651
220239004,19.0068569,1.324995,16.23, GO8070_LC|GO8042_LC,33,c8_lcs/220239004.png,11,999,204
220239120,19.8820801,1.32762,17.86, GO8070_LC,34,c8_lcs/220239120.png,11,570,661
220239431,14.4757261,1.3345079,16.6, GO8070_LC,57,c8_lcs/220239431.png,17,255,396
220239550,14.4751148,1.337213,16.103, GO8070_LC,57,c8_lcs/220239550.png,17,257,394
220239632,12.1944246,1.339131,17.047, GO8070_LC,78,c8_lcs/220239632.png,23,418,1015
220239812,19.9568005,1.343205,16.005, GO8070_LC,34,c8_lcs/220239812.png,11,505,689
220240347,15.1400604,1.356304,16.373, GO8070_LC,57,c8_lcs/220240347.png,17,755,731
220240376,19.1989021,1.357137,17.553, GO8070_LC,34,c8_lcs/220240376.png,11,1057,281
220240473,12.8344393,1.359723,16.994, GO8070_LC,78,c8_lcs/220240473.png,23,93,535
220240535,16.5439339,1.360906,14.866, GO8070_LC,59,c8_lcs/220240535.png,17,426,686
220240567,18.7671871,1.3618211,16.432, GO8070_LC,33,c8_lcs/220240567.png,11,842,50
220240677,12.3356962,1.364166,17.327, GO8070_LC,78,c8_lcs/220240677.png,23,362,898
220240753,16.4855843,1.366071,17.762, GO8070_LC,59,c8_lcs/220240753.png,17,467,721
220240809,20.2859917,1.367229,16.307, GO8070_LC,34,c8_lcs/220240809.png,11,250,844
220241032,12.8624582,1.372334,16.428, GO8070_LC,78,c8_lcs/220241032.png,23,88,508
220241054,12.2084961,1.372892,15.376, GO8070_LC,78,c8_lcs/220241054.png,23,436,987
220241189,14.8580618,1.376231,16.391, GO8070_LC|GO8042_LC,57,c8_lcs/220241189.png,17,559,567
220241244,15.1459446,1.377082,16.06, GO8070_LC,57,c8_lcs/220241244.png,17,770,719
220241332,19.2341652,1.3789721,17.235, GO8070_LC,34,c8_lcs/220241332.png,11,1019,283
220241383,11.777565,1.3802741,17.471, GO8070_LC,79,c8_lcs/220241383.png,23,670,858
220241506,16.5751476,1.383224,17.135, GO8070_LC,59,c8_lcs/220241506.png,17,392,687
220241509,17.8228836,1.3833179,17.997, GO8070_LC,40,c8_lcs/220241509.png,12,157,31
220241559,11.4619684,1.384518,16.657, GO8070_LC,79,c8_lcs/220241559.png,23,841,629
220241865,16.1937885,1.391739,17.547, GO8070_LC,59,c8_lcs/220241865.png,17,667,894
220242127,12.53545,1.397352,17.426, GO8070_LC,78,c8_lcs/220242127.png,23,280,734
220242436,12.7727013,1.404774,16.771, GO8070_LC,78,c8_lcs/220242436.png,23,160,557
220242461,12.1667986,1.40535,15.986, GO8070_LC,78,c8_lcs/220242461.png,23,482,1000
220242492,12.15798,1.405877,15.237, GO8070_LC,78,c8_lcs/220242492.png,23,487,1006
220242566,12.8883038,1.407383,16.127, GO8070_LC|GO8042_LC,78,c8_lcs/220242566.png,23,100,470
220242615,12.6995239,1.408439,17.149, GO8070_LC,78,c8_lcs/220242615.png,23,201,608
220243524,10.9485245,1.429774,16.489, GO8070_LC,80,c8_lcs/220243524.png,23,1069,277
220243559,12.1667042,1.4305741,15.472, GO8070_LC,78,c8_lcs/220243559.png,23,500,987
220243744,21.1118832,1.435055,17.172, GO8070_LC,16,c8_lcs/220243744.png,6,35,929
220243951,12.767952,1.440408,17.736, GO8070_LC,78,c8_lcs/220243951.png,23,188,541
220244386,16.4140701,1.450899,17.214, GO8070_LC,59,c8_lcs/220244386.png,17,475,822
220244394,11.3626814,1.4509749,14.345, GO8070_LC|GO8042_LC,79,c8_lcs/220244394.png,23,941,591
220244521,13.0312386,1.4536099,17.991, GO8070_LC,78,c8_lcs/220244521.png,23,58,341
220244564,12.216094,1.454477,16.969, GO8070_LC,78,c8_lcs/220244564.png,23,491,938
220244692,11.1120396,1.457221,16.598, GO8070_LC,79,c8_lcs/220244692.png,23,1080,412
220244817,11.8869438,1.4601949,16.635, GO8070_LC,79,c8_lcs/220244817.png,23,670,981
220244874,11.4415007,1.461266,17.611, GO8070_LC,79,c8_lcs/220244874.png,23,907,655
220244912,11.1854067,1.462019,16.77, GO8070_LC|GO8042_LC,79,c8_lcs/220244912.png,23,1044,468
220245138,11.5632505,1.467567,17.546, GO8070_LC,79,c8_lcs/220245138.png,23,848,748
220245210,21.5858078,1.468956,17.692, GO8070_LC,16,c8_lcs/220245210.png,6,403,706
220245286,20.5111427,1.470529,17.591, GO8070_LC,34,c8_lcs/220245286.png,11,31,886
220245433,21.5034943,1.473811,16.787, GO8070_LC,16,c8_lcs/220245433.png,6,344,753
220245598,20.3638,1.477386,16.163, GO8070_LC,34,c8_lcs/220245598.png,11,136,804
220245612,10.8649511,1.4777679,16.867, GO8070_LC,80,c8_lcs/220245612.png,23,989,241
220245614,16.4793701,1.477841,16.351, GO8070_LC,59,c8_lcs/220245614.png,17,412,807
220245687,12.118289,1.479684,17.386, GO8070_LC,78,c8_lcs/220245687.png,23,562,996
220245838,20.0811596,1.4829659,16.461, GO8070_LC,34,c8_lcs/220245838.png,11,340,651
220246292,12.1905098,1.493856,15.301, GO8070_LC,78,c8_lcs/220246292.png,23,534,936
220246388,16.1212959,1.496003,17.09, GO8070_LC,59,c8_lcs/220246388.png,17,666,1009
220246626,21.6331139,1.501421,17.96, GO8070_LC,16,c8_lcs/220246626.png,6,456,706
220246786,20.26828,1.505106,17.032, GO8070_LC,34,c8_lcs/220246786.png,11,192,733
220247034,22.6469669,1.510672,17.655, GO8070_LC,15,c8_lcs/220247034.png,6,1006,183
220247075,16.2806644,1.511498,17.69, GO8070_LC,59,c8_lcs/220247075.png,17,541,936
220247082,19.664238,1.511703,17.278, GO8070_LC,34,c8_lcs/220247082.png,11,633,411
220247300,12.0706158,1.51631,17.259, GO8070_LC,78,c8_lcs/220247300.png,23,615,1012
220247362,12.1822128,1.517518,17.383, GO8070_LC,78,c8_lcs/220247362.png,23,556,929
220247669,12.2282934,1.524289,17.028, GO8070_LC,78,c8_lcs/220247669.png,23,537,892
220247793,12.185791,1.526719,17.056, GO8070_LC,78,c8_lcs/220247793.png,23,561,922
220247980,11.7310658,1.530863,16.462, GO8070_LC|GO8042_LC,79,c8_lcs/220247980.png,23,804,904
220248011,20.0416508,1.5315289,17.192, GO8070_LC,34,c8_lcs/220248011.png,11,345,595
220248137,13.2085152,1.534547,15.776, GO8070_LC,78,c8_lcs/220248137.png,23,23,168
220248142,21.5591183,1.5347019,16.304, GO8070_LC,16,c8_lcs/220248142.png,6,417,769
220248622,17.6829586,1.544353,15.945, GO8070_LC,40,c8_lcs/220248622.png,12,140,223
220248706,12.1685572,1.546216,17.717, GO8070_LC,78,c8_lcs/220248706.png,23,584,924
220248720,20.3846207,1.546544,15.668, GO8070_LC,34,c8_lcs/220248720.png,11,83,764
220248907,21.2134552,1.5501699,17.644, GO8070_LC,16,c8_lcs/220248907.png,6,171,961
220249040,11.4778681,1.552961,17.938, GO8070_LC,79,c8_lcs/220249040.png,23,956,731
220249361,14.9241982,1.559654,17.821, GO8070_LC,57,c8_lcs/220249361.png,17,705,468
220249659,16.3771877,1.565683,16.791, GO8070_LC,59,c8_lcs/220249659.png,17,441,925
220249823,12.3162298,1.569566,17.159, GO8070_LC,78,c8_lcs/220249823.png,23,523,803
220249904,20.4514408,1.570961,15.623, GO8070_LC,34,c8_lcs/220249904.png,11,21,780
220249988,16.890646,1.5729049,16.451, GO8070_LC|GO8042_LC,59,c8_lcs/220249988.png,17,60,660
220250188,15.107954,1.576879,17.146, GO8070_LC,57,c8_lcs/220250188.png,17,848,552
220250401,12.00599,1.5811,17.394, GO8070_LC,78,c8_lcs/220250401.png,23,697,1025
220250596,12.4193354,1.585075,17.742, GO8070_LC,78,c8_lcs/220250596.png,23,480,720
220250989,16.387888,1.592994,15.004, GO8070_LC,59,c8_lcs/220250989.png,17,419,939
220251306,12.2570868,1.59957,16.509, GO8070_LC|GO8042_LC,78,c8_lcs/220251306.png,23,577,831
220251384,19.2178936,1.600783,15.873, GO8070_LC,34,c8_lcs/220251384.png,11,916,111
220251427,12.4764872,1.601687,17.28, GO8070_LC,78,c8_lcs/220251427.png,23,462,669
220251456,19.1809082,1.602429,15.78, GO8070_LC,34,c8_lcs/220251456.png,11,941,90
220252048,11.6956472,1.614494,16.334, GO8070_LC,79,c8_lcs/220252048.png,23,885,923
220252056,21.2546387,1.6146899,17.896, GO8070_LC,16,c8_lcs/220252056.png,6,234,987
220252130,21.6679287,1.616034,17.909, GO8070_LC,16,c8_lcs/220252130.png,6,540,772
220252245,20.2937889,1.6181231,16.714, GO8070_LC,34,c8_lcs/220252245.png,11,113,663
220252358,19.9623623,1.620656,17.899, GO8070_LC,34,c8_lcs/220252358.png,11,356,487
220252387,22.5988712,1.621195,17.695, GO8070_LC,15,c8_lcs/220252387.png,6,985,290
220252492,20.9650955,1.62299,17.621, GO8070_LC,13,c8_lcs/220252492.png,6,26,1012
220252552,10.4878273,1.6242959,17.63, GO8070_LC,80,c8_lcs/220252552.png,23,682,43
220252565,19.9477024,1.624577,16.968, GO8070_LC,34,c8_lcs/220252565.png,11,365,477
220252601,19.7167301,1.6252069,16.126, GO8070_LC,34,c8_lcs/220252601.png,11,534,355
220252783,11.3073664,1.628619,17.532, GO8070_LC,79,c8_lcs/220252783.png,23,1102,646
220252829,19.2601318,1.629357,17.283, GO8070_LC,34,c8_lcs/220252829.png,11,869,112
220252896,19.9300461,1.630777,16.403, GO8070_LC,34,c8_lcs/220252896.png,11,374,463
220252970,12.3783646,1.632372,17.587, GO8070_LC,78,c8_lcs/220252970.png,23,537,725
220253056,19.1513462,1.634334,17.965, GO8070_LC,34,c8_lcs/220253056.png,11,947,52
220253156,13.2912416,1.636354,17.43, GO8070_LC,78,c8_lcs/220253156.png,23,53,53
220253245,22.5206127,1.638029,17.349, GO8070_LC,15,c8_lcs/220253245.png,6,1033,343
220253363,17.8567696,1.640147,14.172, GO8070_LC,40,c8_lcs/220253363.png,12,318,202
220253490,16.5882492,1.6429451,17.749, GO8070_LC,59,c8_lcs/220253490.png,17,246,871
220253522,22.5184784,1.643688,16.36, GO8070_LC,15,c8_lcs/220253522.png,6,1032,348
220253539,18.0473251,1.644071,17.206, GO8070_LC,40,c8_lcs/220253539.png,12,461,105
220253556,19.3816929,1.644551,17.432, GO8070_LC,34,c8_lcs/220253556.png,11,771,165
220253836,17.6515141,1.650203,15.941, GO8070_LC,40,c8_lcs/220253836.png,12,172,318
220253855,19.2528877,1.6504591,16.666, GO8070_LC|GO8042_LC,34,c8_lcs/220253855.png,11,863,93
220254065,22.8084564,1.654901,15.326, GO8070_LC,15,c8_lcs/220254065.png,6,811,205
220254105,21.5972099,1.655689,16.044, GO8070_LC,16,c8_lcs/220254105.png,6,509,838
220254143,19.862442,1.656597,16.824, GO8070_LC|GO8001_LC,34,c8_lcs/220254143.png,11,407,404
220254320,12.7380581,1.660516,15.697, GO8070_LC,78,c8_lcs/220254320.png,23,365,446
220254377,11.8050013,1.6616319,16.484, GO8070_LC,79,c8_lcs/220254377.png,23,861,1028
220254463,12.6121702,1.663329,17.56, GO8070_LC,78,c8_lcs/220254463.png,23,435,537
220254476,10.9306087,1.663582,17.818, GO8070_LC,80,c8_lcs/220254476.png,23,888,388
220254526,19.5804768,1.664674,17.553, GO8070_LC,34,c8_lcs/220254526.png,11,615,254
220254698,14.3983736,1.668309,17.175, GO8070_LC,57,c8_lcs/220254698.png,17,375,110
220254794,17.9436417,1.6703171,17.994, GO8070_LC,40,c8_lcs/220254794.png,12,398,179
220254906,19.6055679,1.673015,17.158, GO8070_LC,34,c8_lcs/220254906.png,11,592,261
220255652,14.2752781,1.688265,17.869, GO8070_LC,57,c8_lcs/220255652.png,17,295,30
220255979,10.4562387,1.695402,16.277, GO8070_LC,80,c8_lcs/220255979.png,23,613,57
220256143,11.2946491,1.698278,17.685, GO8070_LC,80,c8_lcs/220256143.png,23,1057,674
220256150,22.4963341,1.698475,17.101, GO8070_LC,15,c8_lcs/220256150.png,6,1019,400
220256262,16.1056938,1.700752,16.027, GO8070_LC|GO8042_LC,58,c8_lcs/220256262.png,17,568,987
220256458,19.8561192,1.704321,16.648, GO8070_LC|GO8001_LC,34,c8_lcs/220256458.png,11,387,366
220256466,19.8232307,1.704401,17.635, GO8070_LC,34,c8_lcs/220256466.png,11,415,353
220256711,16.0689411,1.70941,17.744, GO8070_LC,58,c8_lcs/220256711.png,17,592,962
220256948,14.7298946,1.714123,17.014, GO8070_LC,57,c8_lcs/220256948.png,17,642,251
220257281,21.0472488,1.720071,17.403, GO8070_LC,13,c8_lcs/220257281.png,6,137,984
220257380,21.3285961,1.721971,16.968, GO8070_LC,16,c8_lcs/220257380.png,6,346,1028
220257452,21.3531685,1.7235661,15.014, GO8070_LC,16,c8_lcs/220257452.png,6,364,1015
220257670,12.4440718,1.72831,17.846, GO8070_LC,78,c8_lcs/220257670.png,23,572,626
220257764,22.9293022,1.729936,17.191, GO8070_LC,15,c8_lcs/220257764.png,6,684,198
220257835,22.9417286,1.731107,17.336, GO8070_LC,15,c8_lcs/220257835.png,6,674,192
220257968,22.2984676,1.73378,17.462, GO8070_LC,16,c8_lcs/220257968.png,6,1068,530
220258086,19.5297966,1.7363631,17.812, GO8070_LC,34,c8_lcs/220258086.png,11,614,175
220258300,14.3547993,1.7408611,17.67, GO8070_LC,57,c8_lcs/220258300.png,17,381,33
220258314,12.2418499,1.741147,15.837, GO8070_LC,78,c8_lcs/220258314.png,23,688,767
220258375,11.60989,1.742365,16.254, GO8070_LC|GO8042_LC,79,c8_lcs/220258375.png,23,1024,928
220258398,17.9664364,1.742816,16.355, GO8070_LC,40,c8_lcs/220258398.png,12,453,221
220258734,11.6237354,1.749465,16.811, GO8070_LC,79,c8_lcs/220258734.png,23,1023,942
220258880,21.5191689,1.7524821,15.84, GO8070_LC,16,c8_lcs/220258880.png,6,502,950
220258974,10.586585,1.754647,17.879, GO8070_LC,80,c8_lcs/220258974.png,23,639,185
220259023,19.6476517,1.755756,17.07, GO8070_LC,34,c8_lcs/220259023.png,11,518,223
220259143,14.9195604,1.758177,17.446, GO8070_LC,57,c8_lcs/220259143.png,17,805,319
220259253,20.9552994,1.760481,17.475, GO8070_LC,13,c8_lcs/220259253.png,6,91,906
220259342,21.4672852,1.762387,15.103, GO8070_LC,16,c8_lcs/220259342.png,6,468,985
220259569,20.8486958,1.768006,14.761, GO8070_LC,13,c8_lcs/220259569.png,6,15,844
220259655,21.434269,1.769663,16.752, GO8070_LC,16,c8_lcs/220259655.png,6,449,1008
220260005,11.39569,1.777568,17.988, GO8070_LC,80,c8_lcs/220260005.png,23,1052,790
220260150,14.5855618,1.780681,17.19, GO8070_LC,57,c8_lcs/220260150.png,17,571,126
220260207,21.4510269,1.78185,15.772, GO8070_LC,16,c8_lcs/220260207.png,6,467,1008
220260244,21.2333717,1.782788,17.616, GO8070_LC,13,c8_lcs/220260244.png,6,308,1035
220260391,19.8475437,1.785895,17.924, GO8070_LC,34,c8_lcs/220260391.png,11,353,305
220260443,17.4494839,1.787135,16.418, GO8070_LC|GO8042_LC,40,c8_lcs/220260443.png,12,95,525
220260669,21.4461212,1.7918971,16.252, GO8070_LC,16,c8_lcs/220260669.png,6,468,1018
220260811,11.4479666,1.795007,17.95, GO8070_LC,80,c8_lcs/220260811.png,23,1066,837
220260848,15.6944017,1.79609,17.681, GO8070_LC,58,c8_lcs/220260848.png,17,820,700
220260889,12.9948454,1.796993,17.801, GO8070_LC,78,c8_lcs/220260889.png,23,329,185
